extraction_batch_id,source_system,school_year,canvas_course_id,course_id,course_name,course_track,section_id,section_label,period_label,teacher_id,teacher_label,sis_user_id,student_label,email,grade_level,enrollment_status
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-010,Algebra 2 - Synthetic Section 01-10,Period 6,TCH-002,Teacher 02,SYN-SIS-000091,Synthetic Student 091,kkim28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-010,Algebra 2 - Synthetic Section 01-10,Period 6,TCH-002,Teacher 02,SYN-SIS-000097,Synthetic Student 097,rstone28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-010,Algebra 2 - Synthetic Section 01-10,Period 6,TCH-002,Teacher 02,SYN-SIS-000121,Synthetic Student 121,achen28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-010,Algebra 2 - Synthetic Section 01-10,Period 6,TCH-002,Teacher 02,SYN-SIS-000189,Synthetic Student 189,inelson28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-010,Algebra 2 - Synthetic Section 01-10,Period 6,TCH-002,Teacher 02,SYN-SIS-000242,Synthetic Student 242,bjohnson28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-010,Algebra 2 - Synthetic Section 01-10,Period 6,TCH-002,Teacher 02,SYN-SIS-000275,Synthetic Student 275,pdavis27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000002,Synthetic Student 002,bmiller28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000003,Synthetic Student 003,crivera27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000043,Synthetic Student 043,cpatel27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000071,Synthetic Student 071,kjohnson27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000076,Synthetic Student 076,qortiz28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000087,Synthetic Student 087,ggarcia28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000133,Synthetic Student 133,mortiz27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000134,Synthetic Student 134,nprice28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000164,Synthetic Student 164,dhayes28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000218,Synthetic Student 218,sdavis27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-ALG2-2025-2026,MATH-ALG2,Algebra 2,regular,Y00-SEC-011,Algebra 2 - Synthetic Section 01-11,Period 1,TCH-003,Teacher 03,SYN-SIS-000235,Synthetic Student 235,pbrooks28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000038,Synthetic Student 038,sortiz27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000075,Synthetic Student 075,pnelson27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000077,Synthetic Student 077,rprice27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000096,Synthetic Student 096,qprice26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000107,Synthetic Student 107,ghayes27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000137,Synthetic Student 137,rrivera26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000147,Synthetic Student 147,gjohnson27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000158,Synthetic Student 158,spatel27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000175,Synthetic Student 175,privera27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000182,Synthetic Student 182,bgarcia26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000227,Synthetic Student 227,gnelson27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000232,Synthetic Student 232,lrivera26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-021,AP Calculus AB - Synthetic Section 01-21,Period 1,TCH-005,Teacher 05,SYN-SIS-000256,Synthetic Student 256,qdavis26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000006,Synthetic Student 006,fbrooks27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000007,Synthetic Student 007,gchen26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000015,Synthetic Student 015,pkim27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000082,Synthetic Student 082,bbrooks27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000095,Synthetic Student 095,portiz26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000179,Synthetic Student 179,tchen26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000183,Synthetic Student 183,chayes28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000185,Synthetic Student 185,ejohnson27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000187,Synthetic Student 187,glewis26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000214,Synthetic Student 214,nnguyen26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000248,Synthetic Student 248,hprice26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-022,AP Calculus AB - Synthetic Section 01-22,Period 2,TCH-005,Teacher 05,SYN-SIS-000277,Synthetic Student 277,rflores26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000010,Synthetic Student 010,jflores26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000026,Synthetic Student 026,fchen28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000036,Synthetic Student 036,qmartinez26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000068,Synthetic Student 068,hgarcia27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000093,Synthetic Student 093,mmartinez26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000139,Synthetic Student 139,tpatel27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000141,Synthetic Student 141,adavis26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000163,Synthetic Student 163,cgarcia26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000210,Synthetic Student 210,jprice27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000226,Synthetic Student 226,fmartinez27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000239,Synthetic Student 239,tflores26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-023,AP Calculus AB - Synthetic Section 01-23,Period 3,TCH-005,Teacher 05,SYN-SIS-000247,Synthetic Student 247,gortiz27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000005,Synthetic Student 005,epatel26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000009,Synthetic Student 009,ievans27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000067,Synthetic Student 067,gflores28@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000101,Synthetic Student 101,abrooks26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000125,Synthetic Student 125,egarcia26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000138,Synthetic Student 138,snguyen26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000144,Synthetic Student 144,dgarcia26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000162,Synthetic Student 162,bflores26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000194,Synthetic Student 194,nrivera26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000223,Synthetic Student 223,cjohnson27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000233,Synthetic Student 233,mnguyen26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-AB-2025-2026,MATH-AP-CALC-AB,AP Calculus AB,ap,Y00-SEC-024,AP Calculus AB - Synthetic Section 01-24,Period 4,TCH-005,Teacher 05,SYN-SIS-000262,Synthetic Student 262,bkim27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000024,Synthetic Student 024,dpatel26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000034,Synthetic Student 034,nkim26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000103,Synthetic Student 103,cdavis26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000131,Synthetic Student 131,kmartinez26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000136,Synthetic Student 136,qmiller27@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000153,Synthetic Student 153,mprice26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000168,Synthetic Student 168,hlewis26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000169,Synthetic Student 169,imartinez26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000190,Synthetic Student 190,jortiz26@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2025-2026,SYN-CANVAS-MATH-AP-CALC-BC-2025-2026,MATH-AP-CALC-BC,AP Calculus BC,ap,Y00-SEC-025,AP Calculus BC - Synthetic Section 01-25,Period 5,TCH-005,Teacher 05,SYN-SIS-000220,Synthetic Student 220,vflores27@schoolname.example,11,active
